date,pid,race,bets,stake,payout,hit,hit_combo,bankroll_before,bankroll_after,bet_details
20250809,02,8R,18,10000,3090,1,2-6-1,0,0,"[{""ticket"": ""2-1-3"", ""prob"": 0.18083333333333335, ""odds"": 12.6, ""amount"": 1156.1852210378536}, {""ticket"": ""1-2-3"", ""prob"": 0.14583333333333334, ""odds"": 12.4, ""amount"": 1174.8333697642704}, {""ticket"": ""2-3-1"", ""prob"": 0.1075, ""odds"": 19.0, ""amount"": 766.7333571093134}, {""ticket"": ""2-1-4"", ""prob"": 0.0675, ""odds"": 35.3, ""amount"": 412.6893423534548}, {""ticket"": ""1-2-4"", ""prob"": 0.065, ""odds"": 28.3, ""amount"": 514.7679782712704}, {""ticket"": ""1-3-2"", ""prob"": 0.050833333333333335, ""odds"": 21.2, ""amount"": 687.166687975328}, {""ticket"": ""2-1-6"", ""prob"": 0.045, ""odds"": 15.0, ""amount"": 971.195585671797}, {""ticket"": ""3-2-1"", ""prob"": 0.03916666666666667, ""odds"": 39.5, ""amount"": 368.80845025511275}, {""ticket"": ""1-2-6"", ""prob"": 0.0325, ""odds"": 14.0, ""amount"": 1040.5666989340682}, {""ticket"": ""3-1-2"", ""prob"": 0.029166666666666667, ""odds"": 45.2, ""amount"": 322.29942002382637}, {""ticket"": ""2-1-5"", ""prob"": 0.028333333333333332, ""odds"": 34.6, ""amount"": 421.03854870164605}, {""ticket"": ""2-4-1"", ""prob"": 0.024166666666666666, ""odds"": 98.5, ""amount"": 147.89780492463913}, {""ticket"": ""1-4-2"", ""prob"": 0.015, ""odds"": 72.1, ""amount"": 202.05178620078993}, {""ticket"": ""2-4-3"", ""prob"": 0.014166666666666666, ""odds"": 122.6, ""amount"": 118.82490852428184}, {""ticket"": ""2-3-4"", ""prob"": 0.013333333333333334, ""odds"": 55.1, ""amount"": 264.39081279631495}, {""ticket"": ""2-3-6"", ""prob"": 0.0125, ""odds"": 15.9, ""amount"": 916.2222506337706}, {""ticket"": ""4-2-1"", ""prob"": 0.011666666666666667, ""odds"": 240.8, ""amount"": 60.498063891515585}, {""ticket"": ""1-2-5"", ""prob"": 0.010833333333333334, ""odds"": 32.1, ""amount"": 453.8297129307462}]"
20250809,02,9R,18,10000,17023,1,1-4-3,0,0,"[{""ticket"": ""3-1-4"", ""prob"": 0.1575, ""odds"": 17.2, ""amount"": 989.7510932112407}, {""ticket"": ""1-3-4"", ""prob"": 0.14833333333333334, ""odds"": 9.2, ""amount"": 1850.4042177427546}, {""ticket"": ""3-4-1"", ""prob"": 0.07416666666666667, ""odds"": 24.8, ""amount"": 686.440274323925}, {""ticket"": ""1-4-3"", ""prob"": 0.06916666666666667, ""odds"": 14.4, ""amount"": 1182.2026946689818}, {""ticket"": ""3-1-5"", ""prob"": 0.051666666666666666, ""odds"": 96.3, ""amount"": 176.77797303461412}, {""ticket"": ""1-3-5"", ""prob"": 0.051666666666666666, ""odds"": 72.4, ""amount"": 235.13423761372013}, {""ticket"": ""3-1-2"", ""prob"": 0.051666666666666666, ""odds"": 54.8, ""amount"": 310.6518029787106}, {""ticket"": ""1-3-2"", ""prob"": 0.04666666666666667, ""odds"": 24.4, ""amount"": 697.693393575137}, {""ticket"": ""4-1-3"", ""prob"": 0.0325, ""odds"": 36.4, ""amount"": 467.68458250641044}, {""ticket"": ""3-1-6"", ""prob"": 0.0325, ""odds"": 21.7, ""amount"": 784.5031706559143}, {""ticket"": ""3-2-1"", ""prob"": 0.0275, ""odds"": 136.8, ""amount"": 124.44238891252441}, {""ticket"": ""4-3-1"", ""prob"": 0.025833333333333333, ""odds"": 38.2, ""amount"": 445.64708908987797}, {""ticket"": ""1-3-6"", ""prob"": 0.020833333333333332, ""odds"": 12.7, ""amount"": 1340.4502994671923}, {""ticket"": ""1-5-3"", ""prob"": 0.015833333333333335, ""odds"": 225.9, ""amount"": 75.35953432152873}, {""ticket"": ""3-5-1"", ""prob"": 0.015833333333333335, ""odds"": 303.0, ""amount"": 56.18389043971399}, {""ticket"": ""1-2-3"", ""prob"": 0.013333333333333334, ""odds"": 34.2, ""amount"": 497.76955565009763}, {""ticket"": ""1-5-4"", ""prob"": 0.0125, ""odds"": 299.8, ""amount"": 56.783585067489454}, {""ticket"": ""5-3-1"", ""prob"": 0.010833333333333334, ""odds"": 769.6, ""amount"": 22.12021674016806}]"
20250809,04,10R,18,10000,15831,1,1-3-4,0,0,"[{""ticket"": ""1-3-5"", ""prob"": 0.16083333333333333, ""odds"": 10.2, ""amount"": 1552.1498502486281}, {""ticket"": ""1-3-2"", ""prob"": 0.1175, ""odds"": 16.5, ""amount"": 959.5108165173338}, {""ticket"": ""3-1-5"", ""prob"": 0.11, ""odds"": 18.5, ""amount"": 855.7799174343787}, {""ticket"": ""1-5-3"", ""prob"": 0.08083333333333333, ""odds"": 18.9, ""amount"": 837.6681731500533}, {""ticket"": ""3-1-2"", ""prob"": 0.0675, ""odds"": 57.3, ""amount"": 276.2989262222689}, {""ticket"": ""1-2-3"", ""prob"": 0.05583333333333333, ""odds"": 19.7, ""amount"": 803.6511914992897}, {""ticket"": ""1-3-6"", ""prob"": 0.05333333333333334, ""odds"": 14.2, ""amount"": 1114.9245403194373}, {""ticket"": ""3-2-1"", ""prob"": 0.03833333333333333, ""odds"": 132.6, ""amount"": 119.39614232681755}, {""ticket"": ""3-1-6"", ""prob"": 0.03666666666666667, ""odds"": 24.5, ""amount"": 646.2011621443268}, {""ticket"": ""2-1-3"", ""prob"": 0.0325, ""odds"": 67.8, ""amount"": 233.5092695064308}, {""ticket"": ""5-1-3"", ""prob"": 0.0275, ""odds"": 46.7, ""amount"": 339.01345765601724}, {""ticket"": ""2-3-1"", ""prob"": 0.02666666666666667, ""odds"": 161.1, ""amount"": 98.27391975503419}, {""ticket"": ""2-1-5"", ""prob"": 0.0175, ""odds"": 146.3, ""amount"": 108.21550562225568}, {""ticket"": ""3-5-1"", ""prob"": 0.016666666666666666, ""odds"": 40.0, ""amount"": 395.79821181340014}, {""ticket"": ""5-3-1"", ""prob"": 0.015833333333333335, ""odds"": 61.0, ""amount"": 259.5398110251804}, {""ticket"": ""1-5-2"", ""prob"": 0.011666666666666667, ""odds"": 50.7, ""amount"": 312.26683377783047}, {""ticket"": ""1-3-4"", ""prob"": 0.011666666666666667, ""odds"": 22.3, ""amount"": 709.9519494410765}, {""ticket"": ""1-2-5"", ""prob"": 0.010833333333333334, ""odds"": 41.9, ""amount"": 377.85032154023884}]"
20250809,04,11R,18,10000,11603,1,1-4-2,0,0,"[{""ticket"": ""1-2-5"", ""prob"": 0.25166666666666665, ""odds"": 6.0, ""amount"": 1933.9983115486696}, {""ticket"": ""1-2-4"", ""prob"": 0.22166666666666668, ""odds"": 8.7, ""amount"": 1333.7919389990827}, {""ticket"": ""2-1-5"", ""prob"": 0.1475, ""odds"": 34.6, ""amount"": 335.3754297483242}, {""ticket"": ""2-1-4"", ""prob"": 0.10083333333333333, ""odds"": 55.2, ""amount"": 210.2172077770293}, {""ticket"": ""1-2-3"", ""prob"": 0.09583333333333334, ""odds"": 6.8, ""amount"": 1706.4690984252968}, {""ticket"": ""2-1-3"", ""prob"": 0.04416666666666667, ""odds"": 51.4, ""amount"": 225.7585577683272}, {""ticket"": ""1-5-2"", ""prob"": 0.03833333333333333, ""odds"": 13.0, ""amount"": 892.6146053301552}, {""ticket"": ""1-4-2"", ""prob"": 0.025833333333333333, ""odds"": 23.6, ""amount"": 491.69448598694987}, {""ticket"": ""1-2-6"", ""prob"": 0.020833333333333332, ""odds"": 14.0, ""amount"": 828.8564192351441}, {""ticket"": ""2-1-6"", ""prob"": 0.0125, ""odds"": 67.6, ""amount"": 171.65665487118372}, {""ticket"": ""2-5-1"", ""prob"": 0.009166666666666667, ""odds"": 86.3, ""amount"": 134.46106453409058}, {""ticket"": ""2-4-1"", ""prob"": 0.004166666666666667, ""odds"": 191.6, ""amount"": 60.56362144724435}, {""ticket"": ""1-3-2"", ""prob"": 0.0033333333333333335, ""odds"": 15.3, ""amount"": 758.430710411243}, {""ticket"": ""5-2-1"", ""prob"": 0.0033333333333333335, ""odds"": 55.4, ""amount"": 209.45830088974762}, {""ticket"": ""5-1-2"", ""prob"": 0.0033333333333333335, ""odds"": 37.6, ""amount"": 308.6167518428728}, {""ticket"": ""1-4-5"", ""prob"": 0.0025, ""odds"": 40.4, ""amount"": 287.2274720121787}, {""ticket"": ""2-3-1"", ""prob"": 0.0025, ""odds"": 167.5, ""amount"": 69.27755145845981}, {""ticket"": ""4-2-1"", ""prob"": 0.0016666666666666668, ""odds"": 279.4, ""amount"": 41.5318177140015}]"
20250809,04,12R,18,10000,9340,1,1-6-4,0,0,"[{""ticket"": ""1-3-4"", ""prob"": 0.24416666666666667, ""odds"": 11.4, ""amount"": 967.8606098648152}, {""ticket"": ""1-4-3"", ""prob"": 0.17666666666666667, ""odds"": 16.8, ""amount"": 656.7625566939818}, {""ticket"": ""1-3-5"", ""prob"": 0.0875, ""odds"": 7.8, ""amount"": 1414.5655067254993}, {""ticket"": ""1-3-2"", ""prob"": 0.065, ""odds"": 13.5, ""amount"": 817.304514996955}, {""ticket"": ""1-2-3"", ""prob"": 0.055, ""odds"": 17.4, ""amount"": 634.1155719803962}, {""ticket"": ""1-4-2"", ""prob"": 0.0525, ""odds"": 29.2, ""amount"": 377.86338878283885}, {""ticket"": ""1-2-4"", ""prob"": 0.0375, ""odds"": 27.5, ""amount"": 401.2222164530507}, {""ticket"": ""1-5-3"", ""prob"": 0.035833333333333335, ""odds"": 10.6, ""amount"": 1040.9066936281974}, {""ticket"": ""3-1-4"", ""prob"": 0.035, ""odds"": 73.1, ""amount"": 150.9385903209151}, {""ticket"": ""1-4-5"", ""prob"": 0.035, ""odds"": 15.7, ""amount"": 702.777767672541}, {""ticket"": ""1-3-6"", ""prob"": 0.025, ""odds"": 27.9, ""amount"": 395.4699266114299}, {""ticket"": ""4-1-3"", ""prob"": 0.018333333333333333, ""odds"": 140.6, ""amount"": 78.47518458363368}, {""ticket"": ""1-5-4"", ""prob"": 0.015, ""odds"": 18.8, ""amount"": 586.8941995988773}, {""ticket"": ""1-2-5"", ""prob"": 0.013333333333333334, ""odds"": 18.6, ""amount"": 593.2048899171448}, {""ticket"": ""1-5-2"", ""prob"": 0.01, ""odds"": 19.5, ""amount"": 565.8262026901997}, {""ticket"": ""3-1-5"", ""prob"": 0.01, ""odds"": 46.9, ""amount"": 235.25822926351586}, {""ticket"": ""1-4-6"", ""prob"": 0.008333333333333333, ""odds"": 38.6, ""amount"": 285.8448433279506}, {""ticket"": ""3-1-2"", ""prob"": 0.0075, ""odds"": 116.5, ""amount"": 94.70910688805917}]"
20250809,04,1R,18,10000,15051,1,1-3-2,0,0,"[{""ticket"": ""2-1-5"", ""prob"": 0.065, ""odds"": 30.8, ""amount"": 488.6921084933714}, {""ticket"": ""2-5-3"", ""prob"": 0.06, ""odds"": 87.2, ""amount"": 172.61143281646605}, {""ticket"": ""2-3-1"", ""prob"": 0.056666666666666664, ""odds"": 55.3, ""amount"": 272.18294650263726}, {""ticket"": ""2-5-1"", ""prob"": 0.05416666666666667, ""odds"": 58.8, ""amount"": 255.98158063938504}, {""ticket"": ""2-3-5"", ""prob"": 0.05333333333333334, ""odds"": 65.1, ""amount"": 231.20916960976714}, {""ticket"": ""2-1-3"", ""prob"": 0.04583333333333333, ""odds"": 28.5, ""amount"": 528.1304190033628}, {""ticket"": ""1-2-3"", ""prob"": 0.0425, ""odds"": 10.5, ""amount"": 1433.4968515805563}, {""ticket"": ""5-2-1"", ""prob"": 0.04, ""odds"": 45.9, ""amount"": 327.92411637463704}, {""ticket"": ""1-2-5"", ""prob"": 0.04, ""odds"": 17.1, ""amount"": 880.2173650056046}, {""ticket"": ""1-3-2"", ""prob"": 0.034166666666666665, ""odds"": 11.7, ""amount"": 1286.47153346973}, {""ticket"": ""5-1-2"", ""prob"": 0.028333333333333332, ""odds"": 29.7, ""amount"": 506.79181621534815}, {""ticket"": ""5-2-3"", ""prob"": 0.028333333333333332, ""odds"": 60.2, ""amount"": 250.0285206245156}, {""ticket"": ""3-2-1"", ""prob"": 0.0275, ""odds"": 55.4, ""amount"": 271.69164154505125}, {""ticket"": ""3-2-5"", ""prob"": 0.02666666666666667, ""odds"": 62.2, ""amount"": 241.98901835363085}, {""ticket"": ""1-5-3"", ""prob"": 0.024166666666666666, ""odds"": 19.7, ""amount"": 764.046545258672}, {""ticket"": ""3-5-2"", ""prob"": 0.0225, ""odds"": 56.7, ""amount"": 265.4623799223252}, {""ticket"": ""1-3-5"", ""prob"": 0.0225, ""odds"": 11.0, ""amount"": 1368.33790378144}, {""ticket"": ""3-1-2"", ""prob"": 0.021666666666666667, ""odds"": 33.1, ""amount"": 454.7346508034997}]"
20250809,04,2R,18,9999,11205,1,1-3-4,0,0,"[{""ticket"": ""1-3-5"", ""prob"": 0.2275, ""odds"": 6.8, ""amount"": 1647.918271356946}, {""ticket"": ""1-3-2"", ""prob"": 0.22333333333333333, ""odds"": 11.1, ""amount"": 1009.5355175880389}, {""ticket"": ""1-3-4"", ""prob"": 0.12833333333333333, ""odds"": 6.4, ""amount"": 1750.913163316755}, {""ticket"": ""1-5-3"", ""prob"": 0.07083333333333333, ""odds"": 17.0, ""amount"": 659.1673085427783}, {""ticket"": ""3-1-5"", ""prob"": 0.06583333333333333, ""odds"": 25.9, ""amount"": 432.6580789663024}, {""ticket"": ""3-1-2"", ""prob"": 0.056666666666666664, ""odds"": 53.8, ""amount"": 208.28706775515303}, {""ticket"": ""1-2-3"", ""prob"": 0.04583333333333333, ""odds"": 15.5, ""amount"": 722.9576932404666}, {""ticket"": ""3-1-4"", ""prob"": 0.034166666666666665, ""odds"": 22.1, ""amount"": 507.0517758021372}, {""ticket"": ""1-3-6"", ""prob"": 0.025833333333333333, ""odds"": 19.4, ""amount"": 577.6208373828471}, {""ticket"": ""1-4-3"", ""prob"": 0.023333333333333334, ""odds"": 12.9, ""amount"": 868.6700965292428}, {""ticket"": ""2-1-3"", ""prob"": 0.013333333333333334, ""odds"": 111.7, ""amount"": 100.32089745055713}, {""ticket"": ""1-2-5"", ""prob"": 0.010833333333333334, ""odds"": 34.4, ""amount"": 325.75128619846606}, {""ticket"": ""5-1-3"", ""prob"": 0.0075, ""odds"": 160.1, ""amount"": 69.99278104451739}, {""ticket"": ""1-5-2"", ""prob"": 0.0075, ""odds"": 48.9, ""amount"": 229.1583690230518}, {""ticket"": ""3-1-6"", ""prob"": 0.0075, ""odds"": 50.2, ""amount"": 223.22398894874962}, {""ticket"": ""1-2-4"", ""prob"": 0.006666666666666667, ""odds"": 24.3, ""amount"": 461.1458537130548}, {""ticket"": ""3-5-1"", ""prob"": 0.006666666666666667, ""odds"": 83.3, ""amount"": 134.52394051893435}, {""ticket"": ""3-2-1"", ""prob"": 0.005, ""odds"": 157.6, ""amount"": 71.10307262200021}]"
20250809,04,3R,18,10000,33120,1,5-4-3,0,0,"[{""ticket"": ""3-2-1"", ""prob"": 0.15333333333333332, ""odds"": 27.9, ""amount"": 580.9712217799575}, {""ticket"": ""3-1-2"", ""prob"": 0.12166666666666667, ""odds"": 26.2, ""amount"": 618.6678277733135}, {""ticket"": ""2-3-1"", ""prob"": 0.09333333333333334, ""odds"": 46.7, ""amount"": 347.08987339744783}, {""ticket"": ""3-2-4"", ""prob"": 0.0925, ""odds"": 14.8, ""amount"": 1095.2092626797846}, {""ticket"": ""1-3-2"", ""prob"": 0.08583333333333333, ""odds"": 26.7, ""amount"": 607.0822879273713}, {""ticket"": ""2-3-4"", ""prob"": 0.06916666666666667, ""odds"": 29.1, ""amount"": 557.0136456240829}, {""ticket"": ""3-1-4"", ""prob"": 0.0525, ""odds"": 23.6, ""amount"": 686.8261477822379}, {""ticket"": ""3-2-5"", ""prob"": 0.050833333333333335, ""odds"": 40.6, ""amount"": 399.23884452366536}, {""ticket"": ""2-3-5"", ""prob"": 0.03166666666666667, ""odds"": 72.9, ""amount"": 222.34701080467505}, {""ticket"": ""1-3-4"", ""prob"": 0.02666666666666667, ""odds"": 27.7, ""amount"": 585.1659598433507}, {""ticket"": ""2-1-3"", ""prob"": 0.025, ""odds"": 45.2, ""amount"": 358.6083426473631}, {""ticket"": ""3-2-6"", ""prob"": 0.023333333333333334, ""odds"": 20.7, ""amount"": 783.0481684860297}, {""ticket"": ""1-2-3"", ""prob"": 0.0225, ""odds"": 31.6, ""amount"": 512.946110369013}, {""ticket"": ""3-1-5"", ""prob"": 0.019166666666666665, ""odds"": 50.6, ""amount"": 320.33788710792123}, {""ticket"": ""3-4-2"", ""prob"": 0.015833333333333335, ""odds"": 15.4, ""amount"": 1052.5387719260268}, {""ticket"": ""1-3-5"", ""prob"": 0.013333333333333334, ""odds"": 60.2, ""amount"": 269.2541044461929}, {""ticket"": ""3-1-6"", ""prob"": 0.0125, ""odds"": 37.1, ""amount"": 436.9028864598602}, {""ticket"": ""3-4-1"", ""prob"": 0.011666666666666667, ""odds"": 28.6, ""amount"": 566.7516464217067}]"
20250809,04,4R,18,10000,15776,1,2-3-6,0,0,"[{""ticket"": ""2-3-1"", ""prob"": 0.16, ""odds"": 42.0, ""amount"": 375.63025297501395}, {""ticket"": ""2-3-6"", ""prob"": 0.14083333333333334, ""odds"": 8.9, ""amount"": 1772.6371488708521}, {""ticket"": ""2-1-3"", ""prob"": 0.1375, ""odds"": 36.5, ""amount"": 432.2320719164544}, {""ticket"": ""2-3-4"", ""prob"": 0.1225, ""odds"": 14.3, ""amount"": 1103.2496940524884}, {""ticket"": ""2-1-6"", ""prob"": 0.06916666666666667, ""odds"": 30.8, ""amount"": 512.2230722386554}, {""ticket"": ""2-1-4"", ""prob"": 0.055, ""odds"": 50.9, ""amount"": 309.9503069734889}, {""ticket"": ""2-3-5"", ""prob"": 0.0425, ""odds"": 26.8, ""amount"": 588.674277050395}, {""ticket"": ""3-2-6"", ""prob"": 0.03166666666666667, ""odds"": 19.1, ""amount"": 825.9932264372034}, {""ticket"": ""3-2-1"", ""prob"": 0.03, ""odds"": 90.3, ""amount"": 174.71174556977394}, {""ticket"": ""1-2-3"", ""prob"": 0.0275, ""odds"": 47.4, ""amount"": 332.83693301583514}, {""ticket"": ""3-2-4"", ""prob"": 0.02, ""odds"": 30.2, ""amount"": 522.3996895679002}, {""ticket"": ""2-4-3"", ""prob"": 0.019166666666666665, ""odds"": 22.5, ""amount"": 701.176472220026}, {""ticket"": ""2-6-1"", ""prob"": 0.015833333333333335, ""odds"": 49.9, ""amount"": 316.1617359709536}, {""ticket"": ""2-1-5"", ""prob"": 0.015833333333333335, ""odds"": 114.6, ""amount"": 137.6655377395339}, {""ticket"": ""1-2-6"", ""prob"": 0.015, ""odds"": 62.7, ""amount"": 251.61835127512893}, {""ticket"": ""2-4-1"", ""prob"": 0.014166666666666666, ""odds"": 79.8, ""amount"": 197.70013314474417}, {""ticket"": ""1-2-4"", ""prob"": 0.0125, ""odds"": 86.2, ""amount"": 183.02170098550562}, {""ticket"": ""2-6-3"", ""prob"": 0.008333333333333333, ""odds"": 12.5, ""amount"": 1262.1176499960468}]"
20250809,04,5R,18,10000,10600,1,2-4-5,0,0,"[{""ticket"": ""2-1-4"", ""prob"": 0.13666666666666666, ""odds"": 12.8, ""amount"": 1115.534427386381}, {""ticket"": ""2-4-1"", ""prob"": 0.12583333333333332, ""odds"": 18.5, ""amount"": 771.8292254349014}, {""ticket"": ""2-3-4"", ""prob"": 0.12083333333333333, ""odds"": 29.5, ""amount"": 484.0284973066331}, {""ticket"": ""1-2-4"", ""prob"": 0.0875, ""odds"": 13.4, ""amount"": 1065.5851246675877}, {""ticket"": ""2-1-3"", ""prob"": 0.08, ""odds"": 16.6, ""amount"": 860.1711247316672}, {""ticket"": ""2-4-3"", ""prob"": 0.08, ""odds"": 26.4, ""amount"": 540.865176914609}, {""ticket"": ""2-3-1"", ""prob"": 0.075, ""odds"": 42.7, ""amount"": 334.39907893549594}, {""ticket"": ""1-2-3"", ""prob"": 0.049166666666666664, ""odds"": 20.5, ""amount"": 696.52881319735}, {""ticket"": ""1-4-2"", ""prob"": 0.0275, ""odds"": 20.2, ""amount"": 706.8733005220632}, {""ticket"": ""1-3-2"", ""prob"": 0.025833333333333333, ""odds"": 26.2, ""amount"": 544.9939187231174}, {""ticket"": ""2-4-6"", ""prob"": 0.0175, ""odds"": 27.0, ""amount"": 528.8459507609509}, {""ticket"": ""4-2-1"", ""prob"": 0.015833333333333335, ""odds"": 28.9, ""amount"": 494.0775318527916}, {""ticket"": ""4-2-3"", ""prob"": 0.015, ""odds"": 43.5, ""amount"": 328.249210817142}, {""ticket"": ""2-1-6"", ""prob"": 0.0125, ""odds"": 34.5, ""amount"": 413.8794397259616}, {""ticket"": ""3-2-4"", ""prob"": 0.0125, ""odds"": 63.4, ""amount"": 225.2183071063987}, {""ticket"": ""1-3-4"", ""prob"": 0.011666666666666667, ""odds"": 23.3, ""amount"": 612.8257798517458}, {""ticket"": ""2-1-5"", ""prob"": 0.009166666666666667, ""odds"": 117.3, ""amount"": 121.72924697822401}, {""ticket"": ""3-2-1"", ""prob"": 0.009166666666666667, ""odds"": 92.5, ""amount"": 154.36584508698027}]"
20250809,04,6R,18,10000,3160,1,5-4-1,0,0,"[{""ticket"": ""5-1-3"", ""prob"": 0.15833333333333333, ""odds"": 20.1, ""amount"": 1025.4780813558286}, {""ticket"": ""1-5-3"", ""prob"": 0.09916666666666667, ""odds"": 19.6, ""amount"": 1051.638236492457}, {""ticket"": ""5-1-2"", ""prob"": 0.09083333333333334, ""odds"": 27.0, ""amount"": 763.4114605648947}, {""ticket"": ""5-3-1"", ""prob"": 0.0725, ""odds"": 41.7, ""amount"": 494.2951902938167}, {""ticket"": ""5-2-1"", ""prob"": 0.05416666666666667, ""odds"": 59.4, ""amount"": 347.00520934767945}, {""ticket"": ""5-1-4"", ""prob"": 0.05, ""odds"": 15.8, ""amount"": 1304.5638883070985}, {""ticket"": ""1-5-2"", ""prob"": 0.04833333333333333, ""odds"": 28.0, ""amount"": 736.1467655447199}, {""ticket"": ""1-3-5"", ""prob"": 0.041666666666666664, ""odds"": 42.5, ""amount"": 484.9908102412272}, {""ticket"": ""3-5-1"", ""prob"": 0.035833333333333335, ""odds"": 59.9, ""amount"": 344.10867170704773}, {""ticket"": ""5-2-3"", ""prob"": 0.03333333333333333, ""odds"": 72.6, ""amount"": 283.9133531026468}, {""ticket"": ""2-5-1"", ""prob"": 0.030833333333333334, ""odds"": 95.5, ""amount"": 215.83360665185506}, {""ticket"": ""1-5-4"", ""prob"": 0.03, ""odds"": 20.1, ""amount"": 1025.4780813558286}, {""ticket"": ""5-3-2"", ""prob"": 0.03, ""odds"": 67.7, ""amount"": 304.4624731942711}, {""ticket"": ""3-1-5"", ""prob"": 0.024166666666666666, ""odds"": 66.7, ""amount"": 309.02712796479994}, {""ticket"": ""2-1-5"", ""prob"": 0.0225, ""odds"": 95.8, ""amount"": 215.15771853081586}, {""ticket"": ""1-2-5"", ""prob"": 0.020833333333333332, ""odds"": 48.1, ""amount"": 428.52618368507603}, {""ticket"": ""2-5-3"", ""prob"": 0.014166666666666666, ""odds"": 107.9, ""amount"": 191.029744534311}, {""ticket"": ""1-4-5"", ""prob"": 0.014166666666666666, ""odds"": 43.4, ""amount"": 474.9333971256258}]"
20250809,04,7R,18,10000,13066,1,4-3-2,0,0,"[{""ticket"": ""3-2-4"", ""prob"": 0.4741666666666667, ""odds"": 11.7, ""amount"": 1116.7614731774484}, {""ticket"": ""2-3-4"", ""prob"": 0.23, ""odds"": 8.1, ""amount"": 1613.0999057007589}, {""ticket"": ""3-4-2"", ""prob"": 0.11, ""odds"": 10.7, ""amount"": 1221.1317043155277}, {""ticket"": ""2-4-3"", ""prob"": 0.04666666666666667, ""odds"": 15.6, ""amount"": 837.5711048830863}, {""ticket"": ""3-2-1"", ""prob"": 0.034166666666666665, ""odds"": 36.7, ""amount"": 356.02477482768785}, {""ticket"": ""4-3-2"", ""prob"": 0.015, ""odds"": 21.9, ""amount"": 596.6259925194587}, {""ticket"": ""2-3-1"", ""prob"": 0.015, ""odds"": 26.7, ""amount"": 489.3673871227021}, {""ticket"": ""4-2-3"", ""prob"": 0.015, ""odds"": 29.0, ""amount"": 450.5554909026257}, {""ticket"": ""3-1-2"", ""prob"": 0.011666666666666667, ""odds"": 48.7, ""amount"": 268.2979309276416}, {""ticket"": ""3-1-4"", ""prob"": 0.008333333333333333, ""odds"": 33.6, ""amount"": 388.8722986957186}, {""ticket"": ""3-2-5"", ""prob"": 0.0075, ""odds"": 37.0, ""amount"": 353.1380874642202}, {""ticket"": ""2-3-5"", ""prob"": 0.006666666666666667, ""odds"": 31.9, ""amount"": 409.59590082056883}, {""ticket"": ""3-2-6"", ""prob"": 0.005833333333333334, ""odds"": 205.5, ""amount"": 63.58204007871604}, {""ticket"": ""2-3-6"", ""prob"": 0.0033333333333333335, ""odds"": 215.9, ""amount"": 60.51926464185338}, {""ticket"": ""3-4-1"", ""prob"": 0.0033333333333333335, ""odds"": 24.9, ""amount"": 524.7433428183191}, {""ticket"": ""2-1-3"", ""prob"": 0.0025, ""odds"": 33.8, ""amount"": 386.57127917680907}, {""ticket"": ""1-3-4"", ""prob"": 0.0025, ""odds"": 27.2, ""amount"": 480.37166309471127}, {""ticket"": ""1-3-2"", ""prob"": 0.0016666666666666668, ""odds"": 34.1, ""amount"": 383.17035883214504}]"
20250809,04,8R,18,10000,12161,1,4-1-5,0,0,"[{""ticket"": ""4-1-2"", ""prob"": 0.22, ""odds"": 14.7, ""amount"": 827.3394246995792}, {""ticket"": ""1-4-2"", ""prob"": 0.17166666666666666, ""odds"": 8.5, ""amount"": 1430.8105344804487}, {""ticket"": ""4-2-1"", ""prob"": 0.16, ""odds"": 31.0, ""amount"": 392.3190175188327}, {""ticket"": ""4-1-3"", ""prob"": 0.08833333333333333, ""odds"": 30.9, ""amount"": 393.588658352227}, {""ticket"": ""2-4-1"", ""prob"": 0.07, ""odds"": 50.8, ""amount"": 239.40727447015385}, {""ticket"": ""1-4-3"", ""prob"": 0.04666666666666667, ""odds"": 17.1, ""amount"": 711.2216107066557}, {""ticket"": ""1-2-4"", ""prob"": 0.045, ""odds"": 13.1, ""amount"": 928.3885147392225}, {""ticket"": ""4-1-5"", ""prob"": 0.034166666666666665, ""odds"": 12.6, ""amount"": 965.2293288161758}, {""ticket"": ""2-1-4"", ""prob"": 0.0325, ""odds"": 41.2, ""amount"": 295.1914937641702}, {""ticket"": ""1-4-5"", ""prob"": 0.02666666666666667, ""odds"": 9.4, ""amount"": 1293.8180364982782}, {""ticket"": ""4-2-3"", ""prob"": 0.015, ""odds"": 98.0, ""amount"": 124.10091370493689}, {""ticket"": ""4-3-1"", ""prob"": 0.013333333333333334, ""odds"": 69.0, ""amount"": 176.25926874034514}, {""ticket"": ""2-4-3"", ""prob"": 0.013333333333333334, ""odds"": 136.9, ""amount"": 88.837761454228}, {""ticket"": ""1-3-4"", ""prob"": 0.0125, ""odds"": 24.7, ""amount"": 492.38419202768483}, {""ticket"": ""4-3-2"", ""prob"": 0.01, ""odds"": 119.7, ""amount"": 101.60308724380798}, {""ticket"": ""4-2-5"", ""prob"": 0.009166666666666667, ""odds"": 41.1, ""amount"": 295.90972124291517}, {""ticket"": ""4-5-1"", ""prob"": 0.006666666666666667, ""odds"": 16.7, ""amount"": 728.2568588672943}, {""ticket"": ""1-5-4"", ""prob"": 0.004166666666666667, ""odds"": 23.6, ""amount"": 515.334302673043}]"
